"edad","genero","zona","dap"
21.8,2,3,8.6
23.7,1,2,14.8
23.4,2,2,12.4
23.2,1,3,11.2
22,1,1,11.2
21.7,2,1,11.8
24.2,1,2,15.7
20.7,2,2,10.7
23.8,1,1,10.9
21.5,1,1,11.2
23.3,2,2,11.9
23.8,1,2,18.1
25.6,1,1,12.9
27.9,2,3,13.2
23.7,1,1,11.3
26.3,1,3,12.2
24.2,2,2,13
24,1,2,17.2
24.7,1,2,15.2
25,1,3,10.7
25.5,1,2,16.9
24.5,2,3,12.7
24.3,2,2,12.8
19.8,1,3,9
24,2,1,10.8
26.3,1,3,12
21.1,2,3,11.8
23.5,2,1,11.3
20.4,2,2,11.6
25,2,3,160
23.7,1,1,13.1
24.9,2,1,12.9
23.5,1,2,15.1
21.7,1,3,11
23.8,2,2,12.9
23.8,1,1,13.1
25.4,1,2,17
24.2,1,2,15.7
24.9,1,2,16.9
23.3,1,3,11.2
22.1,2,2,9.7
21.2,2,2,10.3
26.4,1,3,12.7
23.5,1,1,12.1
25.8,1,2,16.5
20.7,1,1,10.4
23.6,1,2,14.5
24,1,3,11.6
26.4,1,3,12.5
24.9,1,2,15.4
25.9,2,3,13.2
26.6,2,1,14.3
24,2,2,11.2
24.2,2,3,13.3
22.6,1,2,16.1
26,1,3,12.4
24.6,2,1,12.7
24.7,2,3,13.2
25.6,1,1,12.2
23.8,1,2,15
25.9,2,2,13
24.7,2,2,14.9
24.7,1,3,12.5
23.1,2,1,10.3
23.5,1,3,9.7
23.4,1,3,11.1
23.7,1,3,12.1
25.2,1,3,12.9
22.4,2,2,14
25.6,1,1,14.1
21.8,2,2,11.3
23.7,2,2,12.3
26.1,1,3,12.6
24.6,1,1,12.2
